customer_id,recency,frequency,monetary,class
15291,348,103,45.32,Average
15296,275,187,19.13,No_Value
15298,364,190,19.86,Best
15299,304,6,651.17,Best
15304,307,23,30.19,Average
15312,279,47,19.68,Below
15351,357,217,8.89,Average
15358,360,545,15.2,Good
15365,289,40,18.49,Average
15370,291,94,25.38,Below
15373,363,116,16.29,Good
15392,355,84,18.28,Good
15393,264,12,19.32,Average
15394,348,85,25.69,Good
15406,269,52,9.44,Below
15414,232,39,19.87,Average
15421,251,53,17.93,Below
15426,350,243,5.8,Below
15436,221,280,3.91,Below
15449,235,60,16.24,Below
15452,234,56,9.6,Below
15465,349,97,75.82,Good
15473,46,6,210.2,Good
15482,343,53,100.87,Best
15484,77,187,19.05,Best
15485,343,86,29.94,Average
15497,302,15,84.15,Good
15498,364,511,26.06,Best
15502,353,191,33.54,Average
15512,203,7,17.29,Below
15514,352,114,23.88,Good
15525,371,157,5,Average
15527,335,157,15.45,Below
15544,363,259,13.69,Average
15545,316,73,3.94,Below
15550,297,59,9.73,Average
15561,203,24,30.53,Average
15563,336,112,12.24,Below
15579,245,50,6.96,No_Value
15587,301,9,101.52,Average
15601,361,409,16.54,Below
15602,359,42,26.31,Average
15605,337,67,17.88,Below
15611,325,43,37.01,Good
15612,25,6,32.53,Below
15628,362,155,18.52,Best
15640,367,483,25.91,Best
15646,214,34,12.5,No_Value
15651,223,32,20.2,Below
15656,238,47,15.93,Below
15660,340,89,17.54,Average
15669,223,33,20.74,Below
15671,252,78,34.07,Average
15680,356,78,17.1,Good
15687,321,166,18.03,Good
15689,241,9,28.23,Below
15694,372,76,83.79,Best
15722,254,69,32.21,Below
15727,342,299,17.31,Below
15737,228,66,16.77,Average
15738,353,172,27.9,Average
15750,364,290,8.47,Good
15757,152,45,15.88,No_Value
15759,139,7,36.15,No_Value
15769,363,112,461.11,Best
15781,280,20,17.27,Average
15793,253,11,86.27,Good
15796,301,128,21.12,Best
15797,206,8,275.93,Average
15806,230,31,25.31,Below
15811,343,133,16.68,Below
15822,356,33,26.83,Average
15835,286,50,19.08,Below
15838,356,167,201.46,Best
15841,266,46,26.39,Below
15845,319,138,26.9,Average
15847,249,22,17.69,Average
15850,148,70,3.16,Below
15854,357,122,24.29,Best
15856,361,626,25.75,Best
15858,351,174,8.19,Average
15860,327,138,7.06,No_Value
15862,365,137,6.03,Average
15863,167,15,4.51,Below
15864,293,19,93.88,Good
15867,363,455,8.37,Good
15885,216,18,21.08,Below
15898,367,81,17.1,Good
15901,138,96,3.67,Below
15903,285,74,69.28,Best
15916,350,150,10.04,Average
15919,349,132,4.79,Below
15939,241,76,80.46,No_Value
15950,327,94,18.2,Below
15951,276,41,17.27,Average
15953,354,97,17.1,Average
15965,350,116,7.25,Average
15967,295,76,5.43,Below
15969,182,19,30.68,Average
15971,293,35,120,Best
15983,351,104,14.11,Average
15984,365,251,11.18,Best
15987,356,115,12.49,Average
15990,243,52,15.23,Below
16003,329,103,26.56,Below
16005,258,182,3.26,Below
16008,180,32,14.94,Average
16011,357,211,15.94,Good
16013,367,136,260.47,Best
16015,45,157,4.32,Below
16027,210,16,58.41,Below
16029,335,185,239.74,No_Value
16038,194,26,18.15,Average
16041,110,6,527.73,Best
16043,280,39,19.85,Average
16062,355,64,18.03,Average
16083,259,31,42.5,No_Value
16086,307,39,28.75,Below
16099,175,39,18.77,Below
16103,226,48,29.78,Good
16107,165,31,103.36,Good
16122,293,38,18.01,Below
16128,264,89,21.13,Average
16133,314,331,43.53,Best
16134,337,34,17.88,Average
16136,217,37,19.17,Below
16140,305,34,20.83,Below
16143,365,117,20.73,Good
16150,329,116,17.36,No_Value
16156,302,128,23.97,Best
16161,367,455,11.9,Best
16168,359,97,38.87,Best
16182,222,28,236.34,Below
16186,349,212,18.48,Below
16191,357,128,38.75,Best
16203,313,35,16.94,Below
16206,272,58,9.21,Below
16208,244,61,10.83,Below
16210,372,123,171.43,Best
16212,264,41,16.84,Average
16218,343,83,37.01,Average
16221,330,96,9,Below
16232,171,37,26.78,Below
16233,295,21,22.71,Below
16235,291,46,18.85,Below
16241,360,545,4.65,Below
16255,348,254,10.28,Below
16265,355,257,21.15,Good
16271,355,126,11.3,Good
16293,345,118,19.06,Average
16298,164,27,22.16,Average
16303,307,160,33.25,Below
16308,223,4,640,Best
16313,46,16,17.13,Average
16325,198,17,31.83,Average
16333,302,45,591.71,Best
16350,312,57,19.59,Average
16353,366,94,71.02,Best
16357,180,34,19.38,Below
16359,324,64,23.45,Good
16365,349,50,30.79,Good
16385,306,49,11.22,Below
16386,225,55,5.43,Below
16389,229,34,40.65,Below
16393,366,311,9.64,Best
16399,216,67,6.03,Average
16401,326,185,22.15,Best
16411,349,44,4.86,Average
16414,258,7,18.04,Average
16441,224,24,15.88,Below
16442,359,149,4.04,Average
16454,19,2,3.45,Below
16458,357,201,17.32,Best
16474,137,306,6,Below
16495,272,86,7.88,Average
16496,308,93,16.8,Good
16500,326,11,36.44,Average
16503,253,84,17.05,No_Value
16506,20,3,30.1,Below
16518,222,40,12.11,Below
16519,340,13,16.54,Average
16523,313,282,32.22,Best
16525,364,130,73.56,Best
16531,338,77,16.16,Average
16532,320,4,1687.2,Best
16539,370,45,30.86,Good
16551,240,32,28.82,No_Value
16558,365,460,18.13,Best
16560,331,55,14.85,Average
16566,277,18,34.15,Average
16570,296,125,29.59,Average
16571,255,83,16.21,Below
16592,283,215,19.06,Best
16593,277,26,12.66,Below
16596,350,12,20.85,Average
16600,334,62,13.12,Average
16607,341,170,17.87,Below
16612,278,66,17.99,Below
16616,142,33,15.16,Average
16618,291,94,27.81,Below
16620,257,9,19.88,Average
16621,226,29,28.05,Below
16626,265,179,24.65,Best
16638,346,94,17.88,Average
16642,202,34,20.25,Average
16655,314,253,14.98,Below
16656,342,71,120.93,Best
16660,303,15,54.03,Average
16668,269,20,15.34,Average
16670,341,247,16.32,Below
16671,136,6,282.05,Good
16672,264,114,71.36,Best
16676,303,88,17.9,Below
16678,280,159,19.06,Best
16684,353,273,240.91,Best
16700,357,307,16.49,Average
16701,352,142,37.44,Best
16705,358,267,52.41,Best
16710,349,392,6.31,No_Value
16711,354,22,75.05,Good
16717,342,164,19.89,Below
16719,353,198,8.91,Below
16726,335,177,7.79,Below
16746,354,449,14.92,Best
16748,316,69,21.97,Average
16764,139,593,4.49,Below
16767,285,222,25.14,No_Value
16775,357,157,10.8,Good
16778,199,16,15.37,Below
16779,364,320,31.79,Best
16782,355,178,12.65,Average
16804,247,57,9.38,Average
16813,196,410,4.06,Below
16814,355,322,20.21,Below
16817,365,83,18.15,Good
16818,194,188,17.82,Below
16839,360,255,64.2,Best
16852,165,9,16.1,Average
16861,98,6,28.96,Below
16863,335,26,19.34,Average
16872,107,7,97.15,Below
16873,359,279,25.53,Best
16882,250,39,18.08,Below
16885,341,91,5.12,Average
16891,369,176,4.51,Average
16898,342,129,3.79,Below
16899,352,118,10.82,Good
16904,362,660,5.64,Average
16905,366,200,15.4,Best
16907,336,148,6.62,Below
16912,294,100,25.52,Below
16915,274,56,11.09,Average
16916,348,125,4.5,Below
16927,245,6,90.51,Average
16933,237,42,13.28,Average
16945,336,249,17.45,Below
16948,187,19,22.9,No_Value
16949,312,60,21.44,Good
16950,310,40,29.42,Below
16954,358,54,38.61,Good
16966,231,27,79.69,Best
16979,294,81,22.28,Good
16983,356,136,14.14,Average
16985,341,120,45.53,Average
16989,143,12,94.44,Good
16996,323,36,39.98,Average
16998,154,3,95.83,Below
17001,358,169,23.61,Best
17007,306,52,17.11,Below
17017,369,248,34.74,Best
17018,285,16,57.51,Average
17019,357,220,5.75,Average
17024,112,3,31.95,Average
17025,312,9,39.75,Average
17026,184,4,38.71,Below
17029,126,2,358,Average
17033,273,28,36.79,Below
17034,271,30,24.85,Average
17041,333,69,15.45,Average
17048,213,42,21.08,No_Value
17049,273,309,17.82,Best
17063,268,77,18.65,Average
17068,355,290,15.27,Below
17069,345,138,19.41,Below
17075,299,73,11.14,Average
17076,328,25,33.64,Average
17080,247,8,35.95,Average
17082,285,81,24.74,Below
17090,349,63,32.44,Good
17091,365,195,19.63,Best
17095,312,74,17.89,Average
17096,246,48,21.29,Average
17114,329,105,6.32,Average
17115,224,38,21.7,Average
17133,250,27,181.19,Best
17135,355,52,21.92,Average
17146,253,35,21.42,No_Value
17147,289,81,21.17,Average
17155,160,20,12.58,Average
17157,168,13,24.54,Average
17158,328,67,18.91,Average
17163,56,5,58.62,Average
17166,165,12,17.2,Average
17173,125,86,43.8,Best
17175,252,63,22.92,Below
17181,316,23,10.43,Below
17186,13,2,72,Below
17188,351,83,29.6,Good
17193,131,30,56.09,Below
17198,347,84,8.15,Average
17213,326,156,17.73,No_Value
17218,363,246,7.88,Good
17227,349,43,21.78,Average
17228,356,208,9.16,Below
17231,349,497,6.23,Below
17235,347,27,20.31,Average
17236,350,101,9.05,Average
17238,368,557,6.71,Best
17243,368,396,21.83,Best
17250,257,54,7.09,Average
17255,258,72,4.09,Below
17256,204,16,15,Below
17262,313,12,104.45,Average
17268,137,6,127.27,Below
17287,346,115,9.2,Below
17288,349,129,10.94,Good
17293,352,133,14.09,Good
17302,290,73,15.5,Average
17306,342,66,130.78,Best
17311,238,55,25.18,No_Value
17315,355,444,14.09,Best
17324,348,50,19.8,Average
17329,300,33,15.85,Average
17330,44,6,60.65,Average
17339,270,9,27.04,Below
17346,369,456,5.77,Good
17351,237,27,21.75,Average
17361,242,28,17.42,Below
17368,307,87,14.28,Average
17371,343,76,5.49,Average
17373,272,57,11.35,Below
17376,240,24,8.47,Below
17381,363,109,186.01,Best
17384,199,15,22.43,Average
17386,157,28,95.94,Best
17388,209,15,83.97,Below
17389,330,213,149.45,Best
17396,332,27,271.51,Best
17402,364,58,45.4,Best
17411,249,41,19,Average
17412,369,66,19.06,Good
17414,141,6,129.67,Average
17418,281,30,15.45,Average
17419,355,205,20.54,Average
17420,323,30,19.96,Average
17423,171,26,26.86,Below
17426,274,267,18.64,Average
17428,368,326,52.87,Best
17430,332,14,18.98,Average
17436,225,9,24.03,Average
17449,357,270,9.22,Best
17450,359,335,566.47,Best
17462,223,27,25.03,Below
17468,4,5,27.4,Below
17470,323,78,14.42,Below
17491,366,109,32.65,Best
17502,19,28,24.61,Below
17512,272,105,27.86,Below
17515,286,87,7.35,Below
17519,351,82,22.49,Average
17521,169,45,16.07,Below
17526,360,17,54.01,Average
17528,70,246,14.73,Best
17530,363,382,6.22,Good
17537,273,74,12.13,Below
17540,291,25,23.16,Average
17549,27,6,24.81,Below
17552,311,49,18.99,Below
17560,215,26,32.88,Below
17567,365,165,26.25,Best
17572,302,12,18.9,Below
17576,357,398,8.74,Average
17581,371,435,24.32,Best
17593,349,209,18.57,Best
17611,353,537,7.36,Below
17616,194,3,190.4,Below
17618,356,78,12.46,Average
17621,333,26,53.07,Good
17624,203,50,16.87,Average
17629,354,120,14.86,Good
17631,230,39,13.55,Average
17651,165,231,17,Below
17655,355,89,28.9,Good
17658,185,17,32.15,Average
17659,354,156,18.97,Average
17663,261,86,20.96,Below
17664,193,43,14.06,Average
17666,61,18,40.45,Good
17668,36,15,23.18,Good
17671,349,46,28.28,Average
17673,318,226,7.2,Good
17674,294,27,20.41,Below
17676,362,78,17.79,Good
17677,367,299,54.39,Best
17682,358,118,20.97,Good
17685,355,130,24.55,Average
17686,295,286,20.07,Good
17696,326,115,19.88,Below
17700,264,140,17.88,Below
17702,175,73,24.77,Below
17705,298,102,17.73,Good
17706,362,377,27.06,Best
17707,151,5,30.48,Below
17711,279,23,16.74,Average
17720,341,50,23.92,Average
17725,250,188,17.99,Below
17728,82,165,17.43,Average
17730,323,218,24.3,Best
17733,222,35,19.78,Below
17734,180,43,16.29,Below
17736,104,24,14.06,Average
17737,49,10,16.82,Average
17738,262,97,19.37,Average
17739,348,47,59.39,Best
17742,219,15,23.67,Below
17744,354,136,17.08,Good
17750,158,189,9.5,Average
17754,259,91,19.47,Good
17759,152,85,9.74,Below
17760,351,25,11.5,Average
17768,157,105,21.65,Average
17769,308,306,12.99,Below
17771,266,48,5.04,Below
17779,122,81,7.98,Below
17786,231,63,4.34,No_Value
17788,55,5,223.58,Below
17790,338,190,10.35,Below
17796,329,80,8.7,Below
17800,296,103,11.63,Below
17809,357,60,89.1,Best
17812,355,124,5.8,Average
17816,328,13,2.65,Below
17817,272,32,12.09,Average
17819,299,48,77.18,Below
17827,359,212,9.39,Good
17830,287,23,17.33,Average
17835,20,60,5.83,Average
17848,276,50,18.01,No_Value
17856,279,15,94.54,Good
17857,361,53,505.78,Best
17858,363,199,25.91,Best
17861,316,218,9.63,Good
17864,262,96,6.19,Average
17867,258,61,10.25,Below
17869,260,38,11.24,No_Value
17870,364,246,7.6,Good
17873,293,43,42.06,Below
17883,242,121,5.43,Average
17884,367,112,6.38,Average
17886,217,96,9.3,Below
17888,319,52,10.03,Below
17905,302,34,23.54,Below
17913,296,58,7.08,Below
17917,317,88,3.82,Below
17920,369,607,6.83,Good
17924,361,31,95.56,Best
17928,200,20,10.5,Below
17929,297,5,168.6,Good
17930,203,39,44.63,Below
17932,182,90,14.8,Below
17937,353,43,100.03,Best
17940,253,19,216.13,Good
17949,370,62,845.3,Best
17951,333,20,50.43,Average
17954,365,464,4.93,Average
17961,350,227,5.64,Below
17964,340,95,4.9,Below
17966,223,67,16.38,Below
17975,351,275,14.9,Below
17988,314,36,5.3,Average
17999,329,80,4.68,Below
18001,74,52,7.94,Below
18005,43,53,4.61,Average
18008,248,29,72.94,Below
18016,331,123,12.06,Below
18017,229,3,174.33,Average
18030,38,9,25.63,Average
18036,213,83,4.76,Below
18040,226,19,18.8,Average
18041,361,422,9.79,Below
18043,342,113,4.91,Below
18044,356,127,16.45,Good
18055,362,358,18.9,Good
18059,44,18,17.03,Below
18061,344,46,46.07,Good
18062,164,27,26.69,No_Value
18064,102,7,116.29,Below
18065,358,137,17.47,Good
18075,337,141,18.37,Below
18077,358,225,11.69,Good
18080,223,2,615.75,Best
18081,97,17,20.2,Below
18087,192,2,2027.86,Best
18092,363,89,101.89,Best
18097,346,108,24.98,Best
18101,132,39,5.69,Average
18102,366,431,602.45,Best
18109,368,421,18.42,Best
18112,154,25,14.07,Average
18127,114,44,7.9,Below
18135,161,20,34.1,Average
18136,256,37,20.59,Below
18144,365,43,67.18,Best
18145,299,221,12.95,Below
18147,62,7,25.62,Below
18149,222,16,38.25,Average
18150,169,37,15.31,Below
18154,40,21,19.01,Average
18155,216,25,14.86,Below
18156,356,136,5.38,Average
18158,79,34,13.34,Average
18161,304,80,20.23,Average
18167,82,37,37.43,Below
18170,183,38,25.8,Below
18171,274,54,22.8,Below
18172,275,189,40.01,Average
18177,224,66,19.85,Below
18179,327,90,19.92,Good
18180,137,119,15.49,Good
18188,275,71,28.18,Good
18198,332,159,34.12,Best
18210,265,134,19.56,Best
18211,252,42,14.29,Average
18219,366,113,17.87,Good
18221,189,64,16.28,Below
18223,353,267,23.94,Best
18225,361,269,20.38,Best
18229,361,164,44.37,Best
18230,293,86,32.68,Best
18236,210,49,18,Below
18237,131,61,16.18,Good
18241,208,103,19.98,Good
18245,347,175,14.67,Good
18246,209,4,149.03,Average
18259,341,42,55.68,Good
18263,226,61,19.89,Below
18270,228,10,24.49,Average
18272,244,166,18.55,Best
18273,255,3,68,Average
18282,118,12,14.84,Average
18283,333,619,3.23,Good
