customer_id,age,gender,week,transaction,sales,cum_sales
1,34,F,1,1,26,0
1,34,F,2,0,0,26
1,34,F,3,1,24,26
1,34,F,4,0,0,50
1,34,F,5,0,0,50
1,34,F,6,0,0,50
1,34,F,7,0,0,50
1,34,F,8,1,28,50
1,34,F,9,1,15,78
1,34,F,10,1,18,93
2,26,F,1,0,0,0
2,26,F,2,1,19,0
2,26,F,3,0,0,19
2,26,F,4,0,0,19
2,26,F,5,0,0,19
2,26,F,6,1,26,19
2,26,F,7,0,0,45
2,26,F,8,0,0,45
2,26,F,9,0,0,45
2,26,F,10,0,0,45
3,50,F,1,1,19,0
3,50,F,2,0,0,19
3,50,F,3,0,0,19
3,50,F,4,0,0,19
3,50,F,5,0,0,19
3,50,F,6,0,0,19
3,50,F,7,1,28,19
3,50,F,8,0,0,47
3,50,F,9,0,0,47
3,50,F,10,0,0,47
4,37,F,1,0,0,0
4,37,F,2,1,17,0
4,37,F,3,0,0,17
4,37,F,4,0,0,17
4,37,F,5,1,25,17
4,37,F,6,0,0,42
4,37,F,7,1,24,42
4,37,F,8,1,18,66
4,37,F,9,1,28,84
4,37,F,10,1,24,112
5,30,F,1,1,10,0
5,30,F,2,0,0,10
5,30,F,3,0,0,10
5,30,F,4,0,0,10
5,30,F,5,0,0,10
5,30,F,6,1,25,10
5,30,F,7,0,0,35
5,30,F,8,0,0,35
5,30,F,9,0,0,35
5,30,F,10,1,29,35
6,45,F,1,1,20,0
6,45,F,2,0,0,20
6,45,F,3,0,0,20
6,45,F,4,0,0,20
6,45,F,5,0,0,20
6,45,F,6,1,16,20
6,45,F,7,0,0,36
6,45,F,8,0,0,36
6,45,F,9,1,23,36
6,45,F,10,0,0,59
7,65,F,1,1,16,0
7,65,F,2,0,0,16
7,65,F,3,0,0,16
7,65,F,4,1,18,16
7,65,F,5,0,0,34
7,65,F,6,1,11,34
7,65,F,7,1,16,45
7,65,F,8,1,10,61
7,65,F,9,0,0,71
7,65,F,10,0,0,71
8,46,F,1,1,13,0
8,46,F,2,0,0,13
8,46,F,3,0,0,13
8,46,F,4,0,0,13
8,46,F,5,0,0,13
8,46,F,6,1,26,13
8,46,F,7,0,0,39
8,46,F,8,0,0,39
8,46,F,9,1,20,39
8,46,F,10,0,0,59
9,30,M,1,0,0,0
9,30,M,2,0,0,0
9,30,M,3,1,24,0
9,30,M,4,0,0,24
9,30,M,5,0,0,24
9,30,M,6,1,24,24
9,30,M,7,0,0,48
9,30,M,8,1,26,48
9,30,M,9,0,0,74
9,30,M,10,1,26,74
10,63,M,1,1,30,0
10,63,M,2,0,0,30
10,63,M,3,1,11,30
10,63,M,4,1,30,41
10,63,M,5,1,13,71
10,63,M,6,1,24,84
10,63,M,7,1,12,108
10,63,M,8,1,14,120
10,63,M,9,1,17,134
10,63,M,10,1,25,151
11,52,M,1,1,14,0
11,52,M,2,0,0,14
11,52,M,3,0,0,14
11,52,M,4,1,19,14
11,52,M,5,0,0,33
11,52,M,6,0,0,33
11,52,M,7,0,0,33
11,52,M,8,0,0,33
11,52,M,9,0,0,33
11,52,M,10,0,0,33
12,23,M,1,1,30,0
12,23,M,2,0,0,30
12,23,M,3,0,0,30
12,23,M,4,0,0,30
12,23,M,5,1,14,30
12,23,M,6,1,25,44
12,23,M,7,0,0,69
12,23,M,8,1,10,69
12,23,M,9,1,14,79
12,23,M,10,1,20,93
13,35,F,1,1,26,0
13,35,F,2,0,0,26
13,35,F,3,0,0,26
13,35,F,4,0,0,26
13,35,F,5,0,0,26
13,35,F,6,0,0,26
13,35,F,7,0,0,26
13,35,F,8,0,0,26
13,35,F,9,1,29,26
13,35,F,10,1,19,55
14,68,F,1,1,19,0
14,68,F,2,0,0,19
14,68,F,3,0,0,19
14,68,F,4,0,0,19
14,68,F,5,0,0,19
14,68,F,6,1,11,19
14,68,F,7,0,0,30
14,68,F,8,1,20,30
14,68,F,9,0,0,50
14,68,F,10,0,0,50
15,22,M,1,0,0,0
15,22,M,2,0,0,0
15,22,M,3,1,25,0
15,22,M,4,1,20,25
15,22,M,5,1,14,45
15,22,M,6,0,0,59
15,22,M,7,0,0,59
15,22,M,8,0,0,59
15,22,M,9,0,0,59
15,22,M,10,0,0,59
16,64,F,1,1,21,0
16,64,F,2,0,0,21
16,64,F,3,0,0,21
16,64,F,4,0,0,21
16,64,F,5,0,0,21
16,64,F,6,1,14,21
16,64,F,7,0,0,35
16,64,F,8,0,0,35
16,64,F,9,1,28,35
16,64,F,10,0,0,63
17,42,M,1,1,28,0
17,42,M,2,0,0,28
17,42,M,3,0,0,28
17,42,M,4,1,20,28
17,42,M,5,0,0,48
17,42,M,6,1,18,48
17,42,M,7,1,17,66
17,42,M,8,0,0,83
17,42,M,9,0,0,83
17,42,M,10,1,16,83
18,19,F,1,1,18,0
18,19,F,2,0,0,18
18,19,F,3,0,0,18
18,19,F,4,1,23,18
18,19,F,5,1,27,41
18,19,F,6,1,29,68
18,19,F,7,1,28,97
18,19,F,8,1,10,125
18,19,F,9,1,20,135
18,19,F,10,1,13,155
19,27,M,1,1,27,0
19,27,M,2,0,0,27
19,27,M,3,0,0,27
19,27,M,4,0,0,27
19,27,M,5,0,0,27
19,27,M,6,0,0,27
19,27,M,7,0,0,27
19,27,M,8,0,0,27
19,27,M,9,0,0,27
19,27,M,10,0,0,27
20,47,F,1,1,14,0
20,47,F,2,0,0,14
20,47,F,3,0,0,14
20,47,F,4,0,0,14
20,47,F,5,0,0,14
20,47,F,6,0,0,14
20,47,F,7,0,0,14
20,47,F,8,0,0,14
20,47,F,9,0,0,14
20,47,F,10,0,0,14
21,67,F,1,0,0,0
21,67,F,2,0,0,0
21,67,F,3,0,0,0
21,67,F,4,0,0,0
21,67,F,5,1,16,0
21,67,F,6,0,0,16
21,67,F,7,1,25,16
21,67,F,8,0,0,41
21,67,F,9,1,30,41
21,67,F,10,0,0,71
22,62,M,1,1,10,0
22,62,M,2,0,0,10
22,62,M,3,0,0,10
22,62,M,4,0,0,10
22,62,M,5,0,0,10
22,62,M,6,1,23,10
22,62,M,7,0,0,33
22,62,M,8,1,17,33
22,62,M,9,0,0,50
22,62,M,10,0,0,50
23,22,F,1,1,11,0
23,22,F,2,0,0,11
23,22,F,3,1,15,11
23,22,F,4,1,19,26
23,22,F,5,0,0,45
23,22,F,6,1,30,45
23,22,F,7,0,0,75
23,22,F,8,0,0,75
23,22,F,9,1,14,75
23,22,F,10,0,0,89
24,50,M,1,1,10,0
24,50,M,2,0,0,10
24,50,M,3,0,0,10
24,50,M,4,0,0,10
24,50,M,5,0,0,10
24,50,M,6,0,0,10
24,50,M,7,0,0,10
24,50,M,8,0,0,10
24,50,M,9,0,0,10
24,50,M,10,0,0,10
25,18,M,1,1,17,0
25,18,M,2,0,0,17
25,18,M,3,0,0,17
25,18,M,4,0,0,17
25,18,M,5,0,0,17
25,18,M,6,1,13,17
25,18,M,7,1,10,30
25,18,M,8,1,29,40
25,18,M,9,0,0,69
25,18,M,10,1,25,69
26,35,M,1,1,23,0
26,35,M,2,0,0,23
26,35,M,3,0,0,23
26,35,M,4,0,0,23
26,35,M,5,0,0,23
26,35,M,6,1,10,23
26,35,M,7,0,0,33
26,35,M,8,0,0,33
26,35,M,9,0,0,33
26,35,M,10,1,24,33
27,49,M,1,1,28,0
27,49,M,2,0,0,28
27,49,M,3,0,0,28
27,49,M,4,0,0,28
27,49,M,5,0,0,28
27,49,M,6,0,0,28
27,49,M,7,1,16,28
27,49,M,8,0,0,44
27,49,M,9,1,17,44
27,49,M,10,0,0,61
28,64,F,1,1,22,0
28,64,F,2,0,0,22
28,64,F,3,0,0,22
28,64,F,4,0,0,22
28,64,F,5,0,0,22
28,64,F,6,1,22,22
28,64,F,7,0,0,44
28,64,F,8,1,18,44
28,64,F,9,1,25,62
28,64,F,10,1,10,87
29,66,F,1,1,20,0
29,66,F,2,0,0,20
29,66,F,3,0,0,20
29,66,F,4,0,0,20
29,66,F,5,0,0,20
29,66,F,6,0,0,20
29,66,F,7,0,0,20
29,66,F,8,0,0,20
29,66,F,9,0,0,20
29,66,F,10,1,30,20
30,28,F,1,1,24,0
30,28,F,2,0,0,24
30,28,F,3,1,21,24
30,28,F,4,0,0,45
30,28,F,5,0,0,45
30,28,F,6,1,10,45
30,28,F,7,1,12,55
30,28,F,8,0,0,67
30,28,F,9,1,10,67
30,28,F,10,0,0,77
31,38,M,1,1,27,0
31,38,M,2,0,0,27
31,38,M,3,1,15,27
31,38,M,4,1,30,42
31,38,M,5,0,0,72
31,38,M,6,0,0,72
31,38,M,7,0,0,72
31,38,M,8,0,0,72
31,38,M,9,0,0,72
31,38,M,10,1,24,72
32,43,F,1,1,11,0
32,43,F,2,0,0,11
32,43,F,3,0,0,11
32,43,F,4,0,0,11
32,43,F,5,0,0,11
32,43,F,6,0,0,11
32,43,F,7,0,0,11
32,43,F,8,0,0,11
32,43,F,9,0,0,11
32,43,F,10,0,0,11
33,42,M,1,1,21,0
33,42,M,2,0,0,21
33,42,M,3,0,0,21
33,42,M,4,0,0,21
33,42,M,5,0,0,21
33,42,M,6,0,0,21
33,42,M,7,1,23,21
33,42,M,8,0,0,44
33,42,M,9,0,0,44
33,42,M,10,0,0,44
34,39,F,1,1,15,0
34,39,F,2,0,0,15
34,39,F,3,0,0,15
34,39,F,4,1,29,15
34,39,F,5,1,15,44
34,39,F,6,0,0,59
34,39,F,7,1,30,59
34,39,F,8,0,0,89
34,39,F,9,1,24,89
34,39,F,10,1,18,113
35,44,F,1,1,16,0
35,44,F,2,0,0,16
35,44,F,3,0,0,16
35,44,F,4,0,0,16
35,44,F,5,0,0,16
35,44,F,6,0,0,16
35,44,F,7,0,0,16
35,44,F,8,0,0,16
35,44,F,9,0,0,16
35,44,F,10,0,0,16
36,66,F,1,1,21,0
36,66,F,2,0,0,21
36,66,F,3,1,18,21
36,66,F,4,0,0,39
36,66,F,5,0,0,39
36,66,F,6,0,0,39
36,66,F,7,0,0,39
36,66,F,8,0,0,39
36,66,F,9,0,0,39
36,66,F,10,1,17,39
37,30,M,1,1,24,0
37,30,M,2,0,0,24
37,30,M,3,0,0,24
37,30,M,4,0,0,24
37,30,M,5,0,0,24
37,30,M,6,0,0,24
37,30,M,7,0,0,24
37,30,M,8,0,0,24
37,30,M,9,0,0,24
37,30,M,10,0,0,24
38,50,F,1,0,0,0
38,50,F,2,0,0,0
38,50,F,3,0,0,0
38,50,F,4,0,0,0
38,50,F,5,0,0,0
38,50,F,6,1,22,0
38,50,F,7,0,0,22
38,50,F,8,1,16,22
38,50,F,9,1,20,38
38,50,F,10,1,12,58
39,51,F,1,1,15,0
39,51,F,2,0,0,15
39,51,F,3,0,0,15
39,51,F,4,0,0,15
39,51,F,5,0,0,15
39,51,F,6,0,0,15
39,51,F,7,0,0,15
39,51,F,8,0,0,15
39,51,F,9,0,0,15
39,51,F,10,0,0,15
40,58,M,1,1,20,0
40,58,M,2,0,0,20
40,58,M,3,0,0,20
40,58,M,4,0,0,20
40,58,M,5,0,0,20
40,58,M,6,0,0,20
40,58,M,7,0,0,20
40,58,M,8,0,0,20
40,58,M,9,0,0,20
40,58,M,10,1,13,20
41,52,F,1,1,16,0
41,52,F,2,0,0,16
41,52,F,3,0,0,16
41,52,F,4,0,0,16
41,52,F,5,0,0,16
41,52,F,6,0,0,16
41,52,F,7,0,0,16
41,52,F,8,0,0,16
41,52,F,9,1,28,16
41,52,F,10,1,17,44
42,18,M,1,1,26,0
42,18,M,2,0,0,26
42,18,M,3,0,0,26
42,18,M,4,0,0,26
42,18,M,5,0,0,26
42,18,M,6,1,18,26
42,18,M,7,1,17,44
42,18,M,8,1,25,61
42,18,M,9,0,0,86
42,18,M,10,1,12,86
43,38,F,1,1,11,0
43,38,F,2,0,0,11
43,38,F,3,0,0,11
43,38,F,4,0,0,11
43,38,F,5,0,0,11
43,38,F,6,0,0,11
43,38,F,7,0,0,11
43,38,F,8,0,0,11
43,38,F,9,0,0,11
43,38,F,10,0,0,11
44,65,M,1,1,14,0
44,65,M,2,0,0,14
44,65,M,3,0,0,14
44,65,M,4,0,0,14
44,65,M,5,0,0,14
44,65,M,6,0,0,14
44,65,M,7,0,0,14
44,65,M,8,0,0,14
44,65,M,9,0,0,14
44,65,M,10,0,0,14
45,23,M,1,1,20,0
45,23,M,2,0,0,20
45,23,M,3,0,0,20
45,23,M,4,0,0,20
45,23,M,5,0,0,20
45,23,M,6,0,0,20
45,23,M,7,0,0,20
45,23,M,8,0,0,20
45,23,M,9,0,0,20
45,23,M,10,0,0,20
46,45,F,1,1,19,0
46,45,F,2,0,0,19
46,45,F,3,0,0,19
46,45,F,4,0,0,19
46,45,F,5,0,0,19
46,45,F,6,0,0,19
46,45,F,7,1,28,19
46,45,F,8,0,0,47
46,45,F,9,0,0,47
46,45,F,10,0,0,47
47,34,M,1,1,26,0
47,34,M,2,0,0,26
47,34,M,3,0,0,26
47,34,M,4,0,0,26
47,34,M,5,0,0,26
47,34,M,6,0,0,26
47,34,M,7,0,0,26
47,34,M,8,0,0,26
47,34,M,9,0,0,26
47,34,M,10,0,0,26
48,22,M,1,1,29,0
48,22,M,2,0,0,29
48,22,M,3,0,0,29
48,22,M,4,1,28,29
48,22,M,5,0,0,57
48,22,M,6,1,20,57
48,22,M,7,1,20,77
48,22,M,8,1,14,97
48,22,M,9,1,20,111
48,22,M,10,1,27,131
49,48,M,1,1,25,0
49,48,M,2,0,0,25
49,48,M,3,0,0,25
49,48,M,4,0,0,25
49,48,M,5,0,0,25
49,48,M,6,0,0,25
49,48,M,7,0,0,25
49,48,M,8,1,20,25
49,48,M,9,0,0,45
49,48,M,10,0,0,45
50,22,M,1,1,10,0
50,22,M,2,0,0,10
50,22,M,3,0,0,10
50,22,M,4,0,0,10
50,22,M,5,0,0,10
50,22,M,6,0,0,10
50,22,M,7,0,0,10
50,22,M,8,0,0,10
50,22,M,9,0,0,10
50,22,M,10,1,10,10
51,55,M,1,1,16,0
51,55,M,2,0,0,16
51,55,M,3,0,0,16
51,55,M,4,0,0,16
51,55,M,5,0,0,16
51,55,M,6,0,0,16
51,55,M,7,1,17,16
51,55,M,8,0,0,33
51,55,M,9,0,0,33
51,55,M,10,0,0,33
52,20,M,1,1,16,0
52,20,M,2,0,0,16
52,20,M,3,0,0,16
52,20,M,4,0,0,16
52,20,M,5,0,0,16
52,20,M,6,0,0,16
52,20,M,7,0,0,16
52,20,M,8,0,0,16
